Inter-Arrival Times
[4.965049,0.123919,1.906497,0.108838,0.007535,0.101761,0.00742,0.07917,0.007866,3.659618,0.106766,109.344716,0.130437,0.010263,0.171865,0.007829,0.785303,0.017769,0.003035,0.116659,0.013506,0.01402,0.05657,0.007245,0.01522,0.002741,0.079077,0.007828,0.796865,0.007749,25.419422,0.109952,0.030357,0.167204,0.007856,0.789772,0.007819,1.996119,0.101433,0.008589,0.092521,0.007522,0.096883,0.007693,0.004324]
[530.699713,0.118158,0.017116,0.074363,0.007517,0.090377,0.018561,0.61585,0.10276,3.547475,0.105479,0.007475,0.127542,0.066539,0.007757,5.039414,0.116797]
[257.703689,0.114251,0.019659,0.07208,0.007419,0.090416,0.013878,2.811448,0.109879,5.098298,0.108388,0.011024,0.087502,0.007407,0.174759,3.407179,0.106412]
[308.234139,0.107093,0.012921,0.102601,0.007441,0.077013,0.011981,2.862769,0.212208,0.00744,0.004295,0.086663,0.007678,0.788405,0.007687]
[451.849386,0.112554,0.00755,0.104375,0.007484,0.086837,0.326297,0.11585,0.004749,0.018852,0.009317,0.05457,6.394937,0.109291,0.01474,0.102379,0.078625,0.007704,5.090328,0.116029]
[139.693508,0.11529,0.01057,0.079287,0.007402,0.005596,0.088263,0.007709,0.758528,0.105907]
[395.367196,0.186583,0.007756,0.785479,0.007662,2.534463,0.118013,0.00686,0.004545,0.003956,0.00343,2.139958,0.128054,0.016865,0.162081,0.014385,0.783933,0.007846,2.614922,0.118076]
[145.360004,0.132334,0.083852,0.099742,0.007692,0.780271,0.007846,3.380956,0.101136,2.97536,0.112706,0.00749,0.095524,0.007431,0.078668,0.010574,5.612392,0.107146,105.238403,0.111591,0.105421,0.012462,0.076102,0.007815,5.325552,0.102325,2.680815,0.121601,0.007515,0.080596,3.010692,0.115563]
[232.127294,0.115344,0.007433,0.091721,0.012874,0.080024,0.007819,4.395188,0.103546,0.004058,2.123221,0.117262,0.007429,0.095161,0.007421,0.081584,0.00776,3.456928,0.101556]
[196.508186,0.114196,0.012388,0.082053,0.007435,0.090282,0.00784,2.272261,0.103165,0.010425,0.093034,0.012947,0.004297,0.081967,0.007802,210.391886,0.105262,0.018574,0.092611,0.007479,0.081763,0.010773,0.721062,0.11479,5.446768,0.108626,0.018892,0.096211,0.013015,0.074607,0.007839,0.00432,3.117253,0.113315]
[228.079283,0.110302,0.103903,0.007452,0.004332,0.085336,0.007848,5.43753,0.128017,0.004431,0.079389,0.009638,0.140855,0.007507,0.744886,0.007784,4.880126,0.102856,0.010197,0.004733,0.008566,0.011144]
[232.58405,0.104543,0.011427,0.094076,0.082974,0.811081,0.007793,3.112517,0.121106,2.959773,0.131447,0.007519,0.165864,0.007732,0.794374,0.007775,4.806818,0.113407]
[288.232434,0.212335,0.011672,0.087836,0.007814,0.006333,0.780538,0.007758,4.475002,0.106279,0.132378,0.114492,0.011294,0.780774,0.007728,4.848552,0.101664,0.023354,0.009617]
[258.879593,0.10512,0.007432,0.112128,0.07961,4.616534,0.106243,3.797641,0.104856,0.011702,0.088964,0.012439,0.00616,0.088408,0.007666,4.777362,0.113785]
[238.349714,0.113892,0.096709,0.012471,0.084081,0.009993,0.002639,0.005251,4.154516,0.119025,1.677832,0.106819,4.099174,0.100636]
[368.523712,0.151196,0.082877,0.082918,0.007788,0.781046,0.007769,1.648399,0.110034,170.509184,0.102152]
[498.81702,0.110538,0.007511,0.009793,0.005569,0.073525,0.00752,0.082639,0.004586,0.005228,0.093909,0.020664,0.004427,0.013834,0.003649,0.002853,3.905472,0.20024,0.109905,0.007795,0.788241,0.007784,3.835217,0.116914,18.348305,0.110852,0.023582,0.078714,0.01402,0.077988,0.012668,5.216945,0.118972,9.826547,0.134239,0.010486,0.166789,0.007682,0.786816,0.007828,3.941637]
[333.214599,0.111358,0.100425,0.007496,0.00663,0.082603,0.007875,5.398957,0.103627,11.001257,0.115956,0.016093,0.073506,0.082747,0.816903,0.008389,2.784413,0.106295]
[138.122715,0.104507,0.016128,0.102915,0.007388,0.074908,5.443881,0.202094,2.523502,0.103637,0.120366,0.007428,0.074018,0.01396,2.958448,0.10709,157.864487,0.122562,0.007409,0.077564,0.0075,0.092514,0.007861,3.690554,0.126283,10.812207,0.10253,0.010491,0.09341,0.100984,0.084495]
[3.672701,0.111581,121.983315,0.209799,0.01175,0.085862,0.007769,0.790601,0.00776,2.763658,0.110136,8.322928,0.126126,0.010918,0.171575,0.007884,0.788655,0.007712,2.457876,0.104198,73.907697,0.11227,0.024495,0.075054,0.007412,0.086135,0.011243,0.788652,0.007823,2.865051,0.109767,0.011298,0.082271,4.025004,0.112409,0.015727,4.646115,0.12694]
